ID,R_E,ratio,P_amb,alfa_M,T_inf,P_v,mu_L,gases,fractions,surfactant,c_L,error_code,elapsed_time,steps,collapse_time,T_max,n_NH3,expansion_work,dissipated_acoustic_energy,energy_efficiency,target_specie,p_A,freq,n,R_0,R_dot_0,T_0,c_NH3_0,c_H2_0,c_H_0,c_NH2_0,c_NH_0,c_N_0,c_NNH_0,c_N2H4_0,c_N2H3_0,c_N2H2_0,c_H2NN_0,c_N2_0,R_last,R_dot_last,T_last,c_NH3_last,c_H2_last,c_H_last,c_NH2_last,c_NH_last,c_N_last,c_NNH_last,c_N2H4_last,c_N2H3_last,c_N2H2_last,c_H2NN_last,c_N2_last
18025,1.4999999999999999e-05,1.0,151987.5,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,1.561635971069336,9878,0.0002977117934217791,311.9881500269521,3.4741271685987963e-41,0.0,1.1090423072554566e-09,1.874442827326371e+27,NH3,-150000.0,1000.0,0.5,1.4999999999999999e-05,0.0,303.15,0.0,4.808024295066216e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.602674765022072e-05,1.4999999992700262e-05,-1.2717188126515442e-22,303.15,2.4574422783092874e-33,4.8080242952051943e-05,3.520138534900317e-21,-2.81656115822624e-44,-1.19899423447962e-51,-3.0162022757091692e-58,1.6446751294094935e-31,-7.563576410081347e-51,-2.514714802213788e-29,-2.648291186711228e-27,-5.570263446264656e-28,1.6026747650683685e-05
18026,1.4999999999999999e-05,1.0,151987.5,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,2.5572383403778076,12554,0.0002977117934217791,311.9881500269521,-8.855427587171813e-52,0.0,1.1102122343109877e-09,1e+30,NH3,-150000.0,1000.0,1.0,1.4999999999999999e-05,0.0,303.15,0.0,4.808024295066216e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.602674765022072e-05,1.500000017356458e-05,6.419180467589169e-22,303.15,-6.263933443408293e-44,4.808024291762317e-05,8.761507478551791e-23,-7.128702345322847e-46,1.1512596970477108e-54,-2.6252572595571575e-62,4.093541573130466e-33,6.845107461212886e-53,2.625087969324707e-32,-6.628374405431815e-29,-1.375423406171321e-29,1.602674763920744e-05
18028,1.4999999999999999e-05,1.0,151987.5,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,1.8322765827178955,9620,7.339821173322227e-05,669.6678574889588,2.672214856133105e-39,0.0,1.4453402708654829e-08,3.1759124775285264e+26,NH3,-150000.0,5000.0,0.5,1.4999999999999999e-05,0.0,303.15,0.0,4.808024295066216e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.602674765022072e-05,1.5000002633940223e-05,-1.3545048938394437e-21,303.15,1.890204352516911e-31,4.808024244927387e-05,1.8186348527737908e-22,3.1482486941918926e-38,2.9041585892186444e-43,4.8584064071243306e-51,8.497005020973427e-33,5.630402240570024e-39,-3.8999367168088376e-31,-6.433567171482123e-28,-2.1683434469972603e-29,1.602674748309089e-05
18029,1.4999999999999999e-05,1.0,151987.5,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,2.224543571472168,11045,7.339821173322227e-05,669.6678574889588,2.324090217192269e-43,0.0,1.4536465165139254e-08,3.6726168762775295e+30,NH3,-150000.0,5000.0,1.0,1.4999999999999999e-05,0.0,303.15,0.0,4.808024295066216e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.602674765022072e-05,1.500000266609353e-05,-2.364581466195186e-22,303.15,1.643956662334361e-35,4.808024244315307e-05,1.8186348523329012e-22,-4.038465128880579e-43,-1.0307364169263226e-48,-1.7047484450569746e-56,8.497005017831944e-33,-1.5252354074339894e-43,-3.8998722506310977e-31,-6.433567235128966e-28,-2.1683434467193024e-29,1.6026747481050887e-05
17933,1.4999999999999999e-05,1.0,151987.5,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,52,400.1268322467804,0,0.0,0.0,0.0,0.0,0.0,0.0,NH3,-300000.0,5000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18027,1.4999999999999999e-05,1.0,151987.5,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,4.702109098434448,22202,0.0002977117934217791,311.9881500269521,-8.820520102140356e-52,0.0,2.2203959563047055e-09,1e+30,NH3,-150000.0,1000.0,2.0,1.4999999999999999e-05,0.0,303.15,0.0,4.808024295066216e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.602674765022072e-05,1.5000000410768833e-05,-8.275362238869957e-22,303.15,-6.239241153632013e-44,4.808024287246956e-05,8.761507473766727e-23,-7.128708216780135e-46,1.1537004021269259e-54,-2.613170019944201e-62,4.093541567050477e-33,1.2377248811298435e-52,2.6249529824690627e-32,-6.628374264222548e-29,-1.3754234048796676e-29,1.6026747624156436e-05
18030,1.4999999999999999e-05,1.0,151987.5,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,3.1152286529541016,19101,7.339821173322227e-05,670.4268553580591,-1.3166690291611196e-38,0.0,2.9092852164220412e-08,1e+30,NH3,-150000.0,5000.0,2.0,1.4999999999999999e-05,0.0,303.15,0.0,4.808024295066216e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.602674765022072e-05,1.5000005528044147e-05,-2.5390930252261107e-21,303.15,-9.313517898755211e-31,4.8080241898361375e-05,3.576993160132398e-22,3.464260617577169e-39,-2.7331198160051303e-48,-9.723798522676552e-56,1.6712386462306592e-32,-2.415899741862592e-43,-7.160668981962543e-31,-1.0177552175146627e-27,-3.4393652086606056e-29,1.60267472994536e-05
18031,1.4999999999999999e-05,1.0,151987.5,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,1.9808406829833984,9491,4.133668813702761e-05,978.7353185653466,-2.3182855635534604e-44,0.0,1.8352196839518e-08,1e+30,NH3,-150000.0,10000.0,0.5,1.4999999999999999e-05,0.0,303.15,0.0,4.808024295066216e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.602674765022072e-05,1.5000002652596354e-05,-9.830789016697634e-22,303.15,-1.6398507164190554e-36,4.808024244572223e-05,7.716495120729612e-23,-5.602378202814453e-39,-4.418633454448119e-49,1.7947017140854537e-50,3.6052920508101e-33,3.108180902516837e-43,-3.495022073642397e-35,-1.9506694274503986e-31,-4.034002518660503e-32,1.6026747481907434e-05
18032,1.4999999999999999e-05,1.0,151987.5,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,1.9892301559448242,10995,4.133668813702761e-05,978.7353185653466,-3.09887545112217e-39,0.0,1.96537722700697e-08,1e+30,NH3,-150000.0,10000.0,1.0,1.4999999999999999e-05,0.0,303.15,0.0,4.808024295066216e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.602674765022072e-05,1.5000002749093759e-05,4.984626510022632e-22,303.15,-2.192004777337651e-31,4.8080242427353366e-05,7.716495122786172e-23,8.859079651132477e-38,2.1393001980577676e-44,1.8102632652280529e-50,3.605292050393544e-33,3.6218640047715597e-40,-3.49506316027847e-35,-1.950669425426934e-31,-4.034002516476166e-32,1.6026747475784365e-05
18034,1.4999999999999999e-05,1.0,151987.5,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,1.4233882427215576,8860,2.366455034621565e-05,1194.5200648798088,-6.87671854242038e-40,0.0,1.7801032720721047e-08,1e+30,NH3,-150000.0,20000.0,0.5,1.4999999999999999e-05,0.0,303.15,0.0,4.808024295066216e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.602674765022072e-05,1.5000002316774e-05,1.8607104360459297e-21,303.15,-4.86428107179121e-32,4.808024250964751e-05,1.028690651802866e-18,-3.9850739962540895e-43,-7.338506977902005e-43,2.3395268105772504e-41,4.8062367390797684e-29,-1.7556587224718462e-37,-3.005869039543821e-28,-6.221584155069251e-29,-7.356727029818404e-29,1.6026747503215886e-05
18033,1.4999999999999999e-05,1.0,151987.5,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,3.1624252796173096,18041,4.133668813702761e-05,978.7353185653466,-3.1257031173749196e-44,0.0,3.9201056405393747e-08,1e+30,NH3,-150000.0,10000.0,2.0,1.4999999999999999e-05,0.0,303.15,0.0,4.808024295066216e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.602674765022072e-05,1.5000005502436823e-05,1.8390269862606607e-21,303.15,-2.2109802413675787e-36,4.8080241903235826e-05,1.3653908117858585e-22,-5.368942377486523e-42,-2.572194911973604e-48,2.826754790789617e-50,6.379363308627926e-33,5.478444678065708e-43,-6.417309571413997e-35,-1.950341849961032e-31,-4.0338294589615957e-32,1.6026747301078504e-05
18037,1.4999999999999999e-05,1.0,151987.5,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,1.375598669052124,8859,1.7197022084183205e-05,1242.1839722201432,-5.5147434854261746e-40,0.0,1.780891315407378e-08,1e+30,NH3,-150000.0,30000.0,0.5,1.4999999999999999e-05,0.0,303.15,0.0,4.808024295066216e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.602674765022072e-05,1.5000002189833132e-05,-8.942567343561143e-22,303.15,-3.9008813386079253e-32,4.8080242533807654e-05,5.3577833847289456e-18,1.527603571270389e-45,1.9478677222330023e-40,9.93625272280211e-40,2.503257447855202e-28,-5.1901329226379975e-37,-2.0013667117295554e-28,-7.149880845633339e-31,-6.772178963778528e-29,1.602674751127017e-05
18035,1.4999999999999999e-05,1.0,151987.5,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,2.3224680423736572,10937,2.366455034621565e-05,1194.5200648798088,-4.6009561304356216e-39,0.0,2.131853344414099e-08,1e+30,NH3,-150000.0,20000.0,1.0,1.4999999999999999e-05,0.0,303.15,0.0,4.808024295066216e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.602674765022072e-05,1.5000002555666908e-05,1.94966084579483e-21,303.15,-3.254509052546115e-31,4.8080242464172594e-05,1.0286970172810288e-18,-3.0674385243898257e-41,-4.3242689266918745e-43,2.2884082228391692e-41,4.8062664752484736e-29,-1.7713279512503352e-37,-3.091431805067581e-28,-5.365387306839066e-29,-7.356604371782611e-29,1.6026747488057608e-05
18036,1.4999999999999999e-05,1.0,151987.5,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,3.0126969814300537,16617,2.366455034621565e-05,1199.3182275718352,4.4705753058605184e-38,0.0,4.272837096242538e-08,5.612065315157038e+25,NH3,-150000.0,20000.0,2.0,1.4999999999999999e-05,0.0,303.15,0.0,4.808024295066216e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.602674765022072e-05,1.5000005088389324e-05,-9.077697879045077e-22,303.15,3.162281930224645e-30,4.808024198205056e-05,2.2498720826397253e-18,-1.6445712613839094e-46,4.681313457716052e-42,8.385877484046779e-41,1.0511826586741094e-28,-7.255653794082078e-37,-3.1451258518643034e-28,-1.8244818012871573e-29,-7.333395864468193e-29,1.6026747327350498e-05
18040,1.4999999999999999e-05,1.0,151987.5,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,1.3604066371917725,8746,1.3863172209760604e-05,1229.6684286085376,-3.736002347957799e-42,0.0,1.7598798979488945e-08,1e+30,NH3,-150000.0,40000.0,0.5,1.4999999999999999e-05,0.0,303.15,0.0,4.808024295066216e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.602674765022072e-05,1.5000002035975674e-05,-7.664533330795817e-22,303.15,-2.64267999538191e-34,4.808024256309711e-05,3.521499378351388e-18,-6.231368850592072e-45,7.725164550703204e-41,3.802897634784126e-40,1.645310927829781e-28,3.254417411230286e-39,-2.7375548283597065e-26,-4.925331883535582e-28,-3.699397783753299e-27,1.6026747521032973e-05
18038,1.4999999999999999e-05,1.0,151987.5,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,2.193763494491577,10253,1.7195481709215008e-05,1252.153204546485,7.023289978737865e-39,0.0,2.0444725239539148e-08,1.7092692300865812e+26,NH3,-150000.0,30000.0,1.0,1.4999999999999999e-05,0.0,303.15,0.0,4.808024295066216e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.602674765022072e-05,1.5000002280594318e-05,-4.9093645300270975e-23,303.15,4.967959142392683e-31,4.8080242516528595e-05,7.448262252336585e-18,2.6934343681957683e-45,3.770863932727206e-40,2.065901312141238e-39,3.479968601041129e-28,-5.984296944270929e-37,8.518263631434393e-29,-1.597642887729894e-30,-6.331074515688522e-29,1.602674750551112e-05
18041,1.4999999999999999e-05,1.0,151987.5,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,1.4220163822174072,8436,1.3826901140929912e-05,1328.6027284279855,2.1881621355810512e-39,0.0,1.9878905123291656e-08,5.334365367454821e+26,NH3,-150000.0,40000.0,1.0,1.4999999999999999e-05,0.0,303.15,0.0,4.808024295066216e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.602674765022072e-05,1.5000002161232522e-05,2.990547064179093e-21,303.15,1.547807420584412e-31,4.8080242539187885e-05,7.875569284224642e-17,7.111822482230734e-44,1.229950571740701e-37,4.89796437667825e-37,3.6796145072053555e-27,1.1681864298108337e-35,2.1695493510407595e-26,1.7634495737160914e-32,8.165577513954089e-29,1.6026747513075634e-05
18039,1.4999999999999999e-05,1.0,151987.5,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,2.4215309619903564,14607,1.7195481709215008e-05,1309.9907694992314,-6.098348412780852e-39,0.0,4.186893343314791e-08,1e+30,NH3,-150000.0,30000.0,2.0,1.4999999999999999e-05,0.0,303.15,0.0,4.808024295066216e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.602674765022072e-05,1.5000004747571545e-05,-1.5706419996692728e-22,303.15,-4.313694991153305e-31,4.808024204688292e-05,5.2912407133735275e-17,3.4171134263403614e-44,3.992318530227844e-38,1.7489736807055208e-37,2.4721674317219646e-27,3.267135096379191e-36,4.6982597655301324e-27,-1.1551071329287816e-32,-1.0112391447732345e-27,1.6026747348970123e-05
18043,1.4999999999999999e-05,1.0,151987.5,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,1.5849096775054932,8570,1.181600299612055e-05,1157.4871953994195,-6.146931835019853e-44,0.0,1.6363394606987958e-08,1e+30,NH3,-150000.0,50000.0,0.5,1.4999999999999999e-05,0.0,303.15,0.0,4.808024295066216e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.602674765022072e-05,1.5000002082017024e-05,-1.6889767546600908e-21,303.15,-4.3480630178619243e-36,4.808024255433578e-05,2.601096277602844e-19,-1.051263758242143e-43,1.651285784810708e-43,1.0705144209962524e-42,1.2152812394094412e-29,3.842118560032718e-43,-1.477981856617616e-28,-1.9775320430384667e-28,-5.441512198506798e-29,1.6026747518111875e-05
17934,1.4999999999999999e-05,1.0,151987.5,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,52,400.10986399650574,0,0.0,0.0,0.0,0.0,0.0,0.0,NH3,-300000.0,5000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18042,1.4999999999999999e-05,1.0,151987.5,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,2.3900091648101807,13165,1.3826901140929912e-05,1346.2539900602185,1.7354012976004347e-38,0.0,4.000422544367159e-08,1.3535544920290224e+26,NH3,-150000.0,40000.0,2.0,1.4999999999999999e-05,0.0,303.15,0.0,4.808024295066216e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.602674765022072e-05,1.5000004452924075e-05,1.4614892576042125e-21,303.15,1.2275442168172075e-30,4.808024210283441e-05,2.0934718548559379e-16,2.408701568055166e-43,1.1060592838650685e-36,4.2072182823581955e-36,9.781095257436809e-27,5.261646845405739e-33,8.723609404791933e-26,5.483430150668563e-32,3.386097482653603e-28,1.6026747367646376e-05
18044,1.4999999999999999e-05,1.0,151987.5,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,1.7983295917510986,9097,1.1712834459288829e-05,1359.4940631826676,4.138649637571649e-38,0.0,1.873078888960727e-08,2.657462856545547e+25,NH3,-150000.0,50000.0,1.0,1.4999999999999999e-05,0.0,303.15,0.0,4.808024295066216e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.602674765022072e-05,1.5000002069905001e-05,7.783456839015658e-22,303.15,2.927494554939416e-30,4.808024255647574e-05,1.8941270092318648e-16,2.6603825195785725e-43,1.1051146978375594e-36,3.876334943055076e-36,8.849718633112171e-27,1.0450998727148875e-34,9.435486484437468e-26,5.924329499490556e-32,3.9423787183966965e-28,1.6026747518856888e-05
18046,1.4999999999999999e-05,1.0,151987.5,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,1.3232753276824951,7252,7.526488912997555e-06,765.8874215012361,-1.0572459437984435e-43,0.0,9.297527032413328e-09,1e+30,NH3,-150000.0,100000.0,0.5,1.4999999999999999e-05,0.0,303.15,0.0,4.808024295066216e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.602674765022072e-05,1.5000001271611416e-05,7.244314938481621e-22,303.15,-7.478483343360588e-36,4.808024270860204e-05,3.199940842668972e-25,-3.184915763736638e-42,-5.118578938531192e-50,-1.5282655834405096e-60,1.4950727196369446e-35,-9.647596574784912e-46,4.222955113469589e-39,-2.3142918809087026e-31,-4.799822709325143e-32,1.6026747569534212e-05
