ID,R_E,ratio,P_amb,alfa_M,T_inf,P_v,mu_L,gases,fractions,surfactant,c_L,error_code,elapsed_time,steps,collapse_time,T_max,n_NH3,expansion_work,dissipated_acoustic_energy,energy_efficiency,target_specie,p_A,freq,n,R_0,R_dot_0,T_0,c_NH3_0,c_H2_0,c_H_0,c_NH2_0,c_NH_0,c_N_0,c_NNH_0,c_N2H4_0,c_N2H3_0,c_N2H2_0,c_H2NN_0,c_N2_0,R_last,R_dot_last,T_last,c_NH3_last,c_H2_last,c_H_last,c_NH2_last,c_NH_last,c_N_last,c_NNH_last,c_N2H4_last,c_N2H3_last,c_N2H2_last,c_H2NN_last,c_N2_last
6021,3e-06,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,10.100398540496826,34391,1.677060945077879e-05,9788.519815404743,3.4246886268612515e-16,0.0,2.35059448053e-06,403019.83120726794,NH3,-300000.0,50000.0,2.0,3e-06,0.0,303.15,0.0,4.442669377596484e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4808897925321612e-05,2.9416609630855686e-06,-2.664750344923792e-13,303.15000000009337,3.2118453830319627e-06,4.229960615815794e-05,-1.2835769548959216e-22,-1.1204004275983165e-23,-1.7098347117173414e-23,-3.3973180909702445e-11,-7.947672566167527e-33,1.1717727364301327e-09,2.0463127916507352e-09,6.628109854993454e-16,-1.7131578527671103e-19,1.409847195822652e-05
6022,3e-06,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,3.6595458984375,17614,1.2004272656286198e-05,6384.6424451477615,5.133422363128089e-16,0.0,4.6361079488146195e-08,5302.935413565728,NH3,-300000.0,100000.0,0.5,3e-06,0.0,303.15,0.0,4.442669377596484e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4808897925321612e-05,2.911811886231854e-06,-4.239907683491431e-13,303.150000000152,4.963961966938779e-06,4.113454720091468e-05,-5.43753165233187e-23,-5.125029298335476e-24,-7.740750411783596e-24,-1.4408530178413268e-11,-3.27429107041379e-33,1.7323294677150578e-09,1.8808474219541144e-09,6.151967538333522e-16,5.004930472351371e-19,1.371000507062571e-05
6023,3e-06,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,3.8552584648132324,16295,8.457965542352847e-06,7555.633717810911,4.022002218834767e-16,0.0,1.5065677358648135e-07,21994.604290732117,NH3,-300000.0,100000.0,1.0,3e-06,0.0,303.15,0.0,4.442669377596484e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4808897925321612e-05,2.931289591575474e-06,-2.944254763190164e-14,303.15000000007086,3.812216167088885e-06,4.190080792309075e-05,4.693510172052775e-15,-2.3783075820562683e-16,-7.302959546241193e-24,-1.116929284848511e-11,-1.1957182072154039e-21,1.3192743925093302e-09,1.8158895461788126e-09,1.5995215540380593e-10,-1.8687989618288896e-12,1.3965488468024066e-05
6024,3e-06,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,4.801187992095947,23786,8.457965542352847e-06,7555.633717810911,5.711709218249589e-16,0.0,3.037476108159601e-07,31226.015960361987,NH3,-300000.0,100000.0,2.0,3e-06,0.0,303.15,0.0,4.442669377596484e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4808897925321612e-05,2.901582037493924e-06,2.080383339903957e-12,303.1499999992482,5.581782607099136e-06,4.0722826287807356e-05,3.3122589438527275e-17,-2.7197939612541104e-18,3.3420757217762237e-23,6.562576079290473e-11,1.5514331555294303e-26,2.0381642935601918e-09,1.9640759923097367e-09,6.634715743494811e-16,2.34921636584905e-13,1.3572581033244692e-05
6013,3e-06,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,1,106.21604204177856,34267,3.95137760414399e-05,10166.619020277625,2.4645255304450683e-16,0.0,1.7345202826423836e-06,413252.8500805396,NH3,-300000.0,30000.0,0.5,3e-06,0.0,303.15,0.0,4.442669377596484e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4808897925321612e-05,2.9581871761432883e-06,-4.197153601686827e-14,303.15000000001436,2.2728342328119706e-06,4.2922464768824826e-05,1.4434225471311324e-23,1.21353481955942e-24,1.8616878533057603e-24,4.473524889950278e-12,9.077402610220806e-34,9.228767955002116e-10,2.4980425668874503e-09,8.115470382517181e-16,4.235626578782536e-19,1.4305929372089225e-05
6018,3e-06,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,92.45605826377869,117570,2.0937586216584582e-05,10428.792635165104,2.921778570368993e-16,0.0,4.583181205014684e-06,921063.3996864681,NH3,-300000.0,40000.0,2.0,3e-06,0.0,303.15,0.0,4.442669377596484e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4808897925321612e-05,2.9503406058131387e-06,-8.291666119957028e-14,303.15000000002453,2.7160778917407795e-06,4.2628575929592116e-05,-3.1777353232552674e-16,1.0331466716721433e-17,2.8945997293266933e-24,6.418903617240961e-12,1.2647725876504436e-22,1.0508998049937494e-09,2.2493485570533098e-09,-8.916929438707104e-12,-2.6924220053913886e-11,1.4208071020244068e-05
6025,3e-06,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,42,118.18839144706726,0,0.0,0.0,0.0,0.0,0.0,0.0,NH3,-500000.0,1000.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6026,3e-06,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,42,106.81524109840393,0,0.0,0.0,0.0,0.0,0.0,0.0,NH3,-500000.0,1000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6027,3e-06,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,42,106.46878170967102,0,0.0,0.0,0.0,0.0,0.0,0.0,NH3,-500000.0,1000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6028,3e-06,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,42,114.07278180122375,0,0.0,0.0,0.0,0.0,0.0,0.0,NH3,-500000.0,5000.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6029,3e-06,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,42,117.31705331802368,0,0.0,0.0,0.0,0.0,0.0,0.0,NH3,-500000.0,5000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6030,3e-06,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,42,116.31757044792175,0,0.0,0.0,0.0,0.0,0.0,0.0,NH3,-500000.0,5000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6010,3e-06,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,52,400.2410144805908,0,0.0,0.0,0.0,0.0,0.0,0.0,NH3,-300000.0,20000.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6011,3e-06,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,52,400.6025471687317,0,0.0,0.0,0.0,0.0,0.0,0.0,NH3,-300000.0,20000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6012,3e-06,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,52,400.20313930511475,0,0.0,0.0,0.0,0.0,0.0,0.0,NH3,-300000.0,20000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6014,3e-06,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,52,400.20146584510803,0,0.0,0.0,0.0,0.0,0.0,0.0,NH3,-300000.0,30000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6015,3e-06,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,52,400.10053753852844,0,0.0,0.0,0.0,0.0,0.0,0.0,NH3,-300000.0,30000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6031,3e-06,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,42,107.30166435241699,0,0.0,0.0,0.0,0.0,0.0,0.0,NH3,-500000.0,10000.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6032,3e-06,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,42,108.16861724853516,0,0.0,0.0,0.0,0.0,0.0,0.0,NH3,-500000.0,10000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6033,3e-06,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,42,107.974041223526,0,0.0,0.0,0.0,0.0,0.0,0.0,NH3,-500000.0,10000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6035,3e-06,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,42,105.56656098365784,0,0.0,0.0,0.0,0.0,0.0,0.0,NH3,-500000.0,20000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6036,3e-06,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,42,106.12046027183533,0,0.0,0.0,0.0,0.0,0.0,0.0,NH3,-500000.0,20000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6034,3e-06,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,42,118.46151089668274,0,0.0,0.0,0.0,0.0,0.0,0.0,NH3,-500000.0,20000.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6038,3e-06,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,42,195.3994061946869,0,0.0,0.0,0.0,0.0,0.0,0.0,NH3,-500000.0,30000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6039,3e-06,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,42,196.50784730911255,0,0.0,0.0,0.0,0.0,0.0,0.0,NH3,-500000.0,30000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6046,3e-06,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,4.333991050720215,20229,1.875396835193159e-05,8152.141868822982,3.573217629483189e-16,0.0,2.7369838045301246e-07,44976.17890622809,NH3,-500000.0,100000.0,0.5,3e-06,0.0,303.15,0.0,4.442669377596484e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4808897925321612e-05,2.9390874584949213e-06,2.6875091282731707e-12,303.15000000015567,3.3599539872784e-06,4.220127859124129e-05,4.112028173583201e-14,-1.247854454923209e-15,5.439240962009842e-22,3.764755379331069e-13,3.9943954753017765e-20,1.1917076718001247e-09,1.9139955394585203e-09,8.257465840794231e-12,7.853355892238955e-11,1.406568058822649e-05
6047,3e-06,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,5.0863401889801025,19877,9.622998413394366e-06,9261.941929337803,2.9192240760731164e-16,0.0,7.342852091497902e-07,147695.45949855872,NH3,-500000.0,100000.0,1.0,3e-06,0.0,303.15,0.0,4.442669377596484e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4808897925321612e-05,2.950381187053887e-06,-2.3545511231769654e-13,303.15000000008195,2.713591264403928e-06,4.263026516516818e-05,-1.1055001414195292e-22,-9.49919175511325e-24,-1.448182784525192e-23,-3.153889128803549e-11,-6.900580343582461e-33,1.0058343091337514e-09,2.25965560675194e-09,7.167493760381592e-16,-8.987053035986241e-20,1.4208639051451197e-05
6048,3e-06,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,8.543248414993286,29972,9.622998413394366e-06,9261.941929337803,3.792633754768535e-16,0.0,1.4719470680285087e-06,227887.80383369248,NH3,-500000.0,100000.0,2.0,3e-06,0.0,303.15,0.0,4.442669377596484e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4808897925321612e-05,2.9349647932211048e-06,-4.4450858200314925e-22,303.15,3.5813239640265274e-06,4.205141830974685e-05,-2.833622946287491e-29,1.9203922903099763e-22,9.245635646545446e-33,4.349234128529019e-19,4.821598041148531e-26,6.439811450316226e-09,8.232213527248671e-08,-4.2979806265054153e-07,3.1598757763457105e-07,1.4049705421806438e-05
6049,3e-06,1.0,151987.5,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,2.6627326011657715,9095,0.0005002051070997746,303.1523460587571,8.852912067113191e-106,0.0,2.3132316485125466e-16,1.534273454885307e+85,NH3,-50000.0,1000.0,0.5,3e-06,0.0,303.15,0.0,5.950165692806838e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.983388564268946e-05,3.000000010824591e-06,-1.028260552896234e-22,303.15,7.827692783262613e-96,5.950165687655503e-05,-6.933872732303747e-55,-1.5111465072497265e-101,2.212216867556631e-103,7.829766294529162e-96,-4.009208491333969e-65,4.8877887639359915e-102,2.5554997733280366e-99,1.644077829875658e-79,-3.6477537263100994e-85,1.98338856255183e-05
6050,3e-06,1.0,151987.5,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,5.00443172454834,16896,0.0007500073910186297,303.1523460587571,8.852786600395807e-106,0.0,3.5701591077339265e-16,2.3679764125210632e+85,NH3,-50000.0,1000.0,1.0,3e-06,0.0,303.15,0.0,5.950165692806838e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.983388564268946e-05,3.0000000561097707e-06,-9.805353681686807e-23,303.15,7.82758149185557e-96,5.950165666104639e-05,-6.933872705567164e-55,9.675642945040807e-101,2.19903956887603e-103,7.82976626612096e-96,-4.009208461353772e-65,4.496679994463424e-102,2.55571964613555e-99,1.6440778238887173e-79,-3.6477537130983013e-85,1.983388555368207e-05
6051,3e-06,1.0,151987.5,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,9.787204265594482,32215,0.0007500073910186297,303.1523460587571,-5.709165401303194e-41,0.0,7.138731809853023e-16,1e+30,NH3,-50000.0,1000.0,2.0,3e-06,0.0,303.15,0.0,5.950165692806838e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.983388564268946e-05,3.000000076639742e-06,6.66303805692771e-22,303.15,-5.0480101383808385e-31,5.950165656334574e-05,-6.933872690833731e-55,8.092529501389196e-83,-8.445684777823349e-93,7.82976624426622e-96,-4.0092084462517974e-65,-1.7843148909220266e-88,2.5557168306885187e-99,1.6440778211931785e-79,-3.647753707108849e-85,1.9833885521115315e-05
6052,3e-06,1.0,151987.5,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,1.3205821514129639,6208,0.00010020455733118224,303.16173128990073,-1.3891475210665506e-40,0.0,1.1731056328753911e-15,1e+30,NH3,-50000.0,5000.0,0.5,3e-06,0.0,303.15,0.0,5.950165692806838e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.983388564268946e-05,3.0000000171467985e-06,-1.0009368186037284e-22,303.15,-1.2282760603922997e-30,5.9501656846467976e-05,1.6225960050458344e-52,-4.60668361116784e-80,5.489822329905539e-90,-1.8269942223468638e-93,9.381951370174079e-63,1.1609023212454949e-85,-2.974351516792622e-97,-1.9134118739480075e-77,-2.2663669730061697e-82,1.9833885615489497e-05
6053,3e-06,1.0,151987.5,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,1.7657558917999268,6890,0.00015002407036102287,303.16173128990073,-2.0680597848111232e-103,0.0,1.8056284522238304e-15,1e+30,NH3,-50000.0,5000.0,1.0,3e-06,0.0,303.15,0.0,5.950165692806838e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.983388564268946e-05,3.000000016808318e-06,1.8114281934340815e-22,303.15,-1.8285662879440515e-93,5.950165684807894e-05,1.6225960052310675e-52,2.831014732083421e-97,-5.153919398486261e-101,-1.8269942125121905e-93,9.381951371499014e-63,-1.466989689455857e-99,-2.9744027002481485e-97,-1.9134118739997958e-77,-2.2663669730675535e-82,1.9833885616026262e-05
