ID,R_E,ratio,P_amb,alfa_M,T_inf,P_v,mu_L,gases,fractions,surfactant,c_L,error_code,elapsed_time,steps,collapse_time,T_max,n_NH3,expansion_work,dissipated_acoustic_energy,energy_efficiency,target_specie,p_A,freq,n,R_0,R_dot_0,T_0,c_NH3_0,c_H2_0,c_H_0,c_NH2_0,c_NH_0,c_N_0,c_NNH_0,c_N2H4_0,c_N2H3_0,c_N2H2_0,c_H2NN_0,c_N2_0,R_last,R_dot_last,T_last,c_NH3_last,c_H2_last,c_H_last,c_NH2_last,c_NH_last,c_N_last,c_NNH_last,c_N2H4_last,c_N2H3_last,c_N2H2_last,c_H2NN_last,c_N2_last
22027,2.4999999999999998e-05,1.0,75993.75,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,1.1667802333831787,7671,1.4558250261814527e-05,393.67308262980544,-2.0413127119465467e-39,0.0,6.223744968269141e-09,1e+30,NH3,-50000.0,50000.0,0.5,2.4999999999999998e-05,0.0,303.15,0.0,2.4325656824766236e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.10855227492208e-06,2.5000000558740765e-05,-4.152564767247155e-21,303.15,-3.1188958725065887e-32,2.432565678647657e-05,4.169535424149991e-26,-2.774182546322686e-49,-5.127515884263521e-59,-1.7993395504836566e-68,1.9712238935885487e-36,-2.5689233218404615e-55,-2.9024355351587274e-36,-9.258053330803763e-32,-5.66089398449976e-33,8.108552262158882e-06
22028,2.4999999999999998e-05,1.0,75993.75,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,1.4005882740020752,8113,1.3942654566421933e-05,515.3539754527275,2.657214523709851e-39,0.0,7.8775378184989e-09,1.740739064384726e+26,NH3,-50000.0,50000.0,1.0,2.4999999999999998e-05,0.0,303.15,0.0,2.4325656824766236e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.10855227492208e-06,2.500000053369611e-05,2.1968392144511326e-21,303.15,4.059924472506477e-32,2.4325656788192766e-05,4.170718851755672e-26,-5.67406923529454e-48,-1.014313971562369e-54,-3.121287729549265e-65,1.9717833807053295e-36,-1.7680066933488658e-50,-2.9024147084459738e-36,-9.258052813280216e-32,-5.6608938344984746e-33,8.108552262731046e-06
22030,2.4999999999999998e-05,1.0,75993.75,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,1.2352628707885742,7601,1.1040290437946379e-05,339.83521675832736,-7.998549807512791e-39,0.0,2.657540927584146e-09,1e+30,NH3,-50000.0,100000.0,0.5,2.4999999999999998e-05,0.0,303.15,0.0,2.4325656824766236e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.10855227492208e-06,2.499999989293431e-05,2.5290987068719315e-23,303.15,-1.2220884055563417e-31,2.4325656832103293e-05,6.224845136752045e-26,-3.144299774594722e-37,3.1887032780162294e-45,1.7590612935774755e-56,2.9429090395534868e-36,4.986170679567895e-41,1.2460318082323535e-35,-4.293217562492426e-31,-2.592602732313856e-32,8.10855227736776e-06
22026,2.4999999999999998e-05,1.0,75993.75,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,3.8399338722229004,16437,1.596885532526084e-05,485.8735433198704,-5.378513368696746e-38,0.0,1.1574992200063946e-08,1e+30,NH3,-50000.0,40000.0,2.0,2.4999999999999998e-05,0.0,303.15,0.0,2.4325656824766236e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.10855227492208e-06,2.5000001222093222e-05,2.2314575677121527e-21,303.15,-8.217761890349128e-31,2.432565674101802e-05,-3.032077378355846e-24,-2.580958121771101e-46,4.821216487834443e-55,-1.0181864966827031e-64,-1.4334698608475083e-34,1.3973494024154461e-50,-8.077134848828049e-33,6.257088707359343e-30,2.16319430489981e-31,8.10855224700605e-06
22029,2.4999999999999998e-05,1.0,75993.75,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,2.7775673866271973,14344,1.3942654566421933e-05,736.7351692934365,-4.1097293744323353e-38,0.0,2.1863476760438815e-08,1e+30,NH3,-50000.0,50000.0,2.0,2.4999999999999998e-05,0.0,303.15,0.0,2.4325656824766236e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.10855227492208e-06,2.5000002178044835e-05,4.816735184064362e-22,303.15,-6.279202308058101e-31,2.43256566755081e-05,2.5408655165829736e-26,3.991573926871747e-35,1.996944666339818e-43,4.090479523004463e-55,1.2012404942827449e-36,3.1229450581531354e-39,-4.4702482918990135e-37,-2.2076245985514453e-31,-9.343309211303054e-33,8.108552225169426e-06
22031,2.4999999999999998e-05,1.0,75993.75,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,1.407963514328003,8571,9.410347727658818e-06,434.64235568798597,-5.013751047440015e-39,0.0,8.113975663873945e-09,1e+30,NH3,-50000.0,100000.0,1.0,2.4999999999999998e-05,0.0,303.15,0.0,2.4325656824766236e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.10855227492208e-06,2.5000000672593116e-05,-8.80558105900443e-22,303.15,-7.660446702985903e-32,2.4325656778674325e-05,-4.400541521095291e-26,3.2314967285494207e-49,1.0126588860537444e-58,2.8586270313878097e-68,-2.080436237113357e-36,1.7050871428782106e-54,4.153050579754244e-37,8.95848585018729e-32,5.5080239842170035e-33,8.108552259558287e-06
22032,2.4999999999999998e-05,1.0,75993.75,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,1.635716199874878,10510,9.410347727658818e-06,735.0020915634763,3.7285308154783065e-39,0.0,2.6448656001333803e-08,4.165198157067545e+26,NH3,-50000.0,100000.0,2.0,2.4999999999999998e-05,0.0,303.15,0.0,2.4325656824766236e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.10855227492208e-06,2.5000003681555035e-05,8.636900233452981e-21,303.15,5.696772936878408e-32,2.432565657247482e-05,1.2411964079220523e-23,1.9709777251998478e-40,9.620471084926724e-51,-3.256102546086232e-59,5.867982270247106e-34,4.5648606051473597e-45,-1.984627436027625e-33,-3.4783963642754436e-29,-1.0369382596932034e-30,8.108552190825042e-06
22013,2.4999999999999998e-05,1.0,75993.75,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,10.38847541809082,34801,0.00015058539421582918,304.1481372061857,-4.230652797953627e-38,0.0,4.5904479604814804e-11,1e+30,NH3,-50000.0,5000.0,1.0,2.4999999999999998e-05,0.0,303.15,0.0,2.4325656824766236e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.10855227492208e-06,2.499999997812605e-05,-1.160118574347851e-21,303.15,-6.463961347845908e-31,2.4325656826265268e-05,3.2356710746489016e-23,3.7984767963630836e-40,4.398987181020847e-50,2.3434604417861095e-60,1.5297224980104585e-33,3.5021021301926243e-46,1.9358593443415278e-31,-7.468737463571035e-29,-4.200882939685673e-30,8.108552275421714e-06
22036,2.4999999999999998e-05,1.0,75993.75,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,4.103198289871216,19577,0.00011807143417737659,6156.305185667342,5.927024066559667e-14,0.0,2.4395685954326327e-06,2416.830202820407,NH3,-100000.0,5000.0,0.5,2.4999999999999998e-05,0.0,303.15,0.0,2.4325656824766236e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.10855227492208e-06,2.4759400882763405e-05,-2.5322919305842047e-13,303.1500000004341,9.322398993703518e-07,2.3643035036490545e-05,6.950156833563322e-20,-1.263126159781053e-23,1.4918768462002237e-23,3.844535485634389e-12,3.161870470127338e-30,6.96453027705297e-11,1.4323456524944321e-10,4.714345443326849e-17,-4.090184449833515e-21,7.880914924147551e-06
22037,2.4999999999999998e-05,1.0,75993.75,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,4.226735830307007,18086,0.0001167491517177924,6524.852205810221,5.443122353162468e-14,0.0,3.4913434331914725e-06,3766.29445398459,NH3,-100000.0,5000.0,1.0,2.4999999999999998e-05,0.0,303.15,0.0,2.4325656824766236e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.10855227492208e-06,2.4779205975763407e-05,-1.6967526091011777e-13,303.15000000029005,8.540775969753555e-07,2.3700272168903148e-05,4.905282474417513e-21,-5.94801553614128e-23,1.135964010729491e-23,3.019245539275468e-12,4.266012972913048e-31,6.991469067483456e-11,1.489853647320845e-10,2.4019252992059098e-17,-1.8971065798287134e-19,7.899991415749758e-06
22039,2.4999999999999998e-05,1.0,75993.75,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,4.0870397090911865,18501,6.261387739794407e-05,4282.945338063295,3.685179374186292e-15,0.0,3.9553920957370526e-07,6302.323702531417,NH3,-100000.0,10000.0,0.5,2.4999999999999998e-05,0.0,303.15,0.0,2.4325656824766236e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.10855227492208e-06,2.4985181944462713e-05,-4.663183728622572e-13,303.1500000007032,5.6405632481771605e-08,2.4284364272698482e-05,3.5516693643371256e-14,2.187110251195768e-24,1.752444371999591e-22,4.20533832169017e-12,1.676272495833599e-24,9.82136092981251e-14,7.284220805391755e-12,1.0790078458399914e-18,2.9206464581497025e-23,8.094782319300884e-06
22038,2.4999999999999998e-05,1.0,75993.75,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,7.627856969833374,31940,0.0001167491517177924,6524.852205810221,6.541718371828649e-14,0.0,6.96951899143942e-06,6255.76979435954,NH3,-100000.0,5000.0,2.0,2.4999999999999998e-05,0.0,303.15,0.0,2.4325656824766236e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.10855227492208e-06,2.4734204772100634e-05,-1.3487995398949078e-13,303.15000000023156,1.032070532164179e-06,2.356992648726013e-05,-5.659311708514027e-20,2.677037187906214e-23,1.0827477700150747e-23,2.5011247635098022e-12,-2.9068694147492787e-30,7.724674317153748e-11,1.2841458541356573e-10,1.9261201764993017e-17,1.2130343441007913e-19,7.856550955637427e-06
22040,2.4999999999999998e-05,1.0,75993.75,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,4.043067693710327,16350,6.125988246711099e-05,4825.618601328645,2.5298184673321307e-14,0.0,6.527129491206057e-07,1514.9652334293867,NH3,-100000.0,10000.0,1.0,2.4999999999999998e-05,0.0,303.15,0.0,2.4325656824766236e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.10855227492208e-06,2.4897886904261918e-05,-2.482085027860483e-13,303.15000000041556,3.913030919875408e-07,2.403918992452779e-05,5.776376260845399e-19,1.5943041537113518e-23,5.636455207628065e-23,3.3957812112462064e-12,2.6987898526545534e-29,6.753230119901428e-12,3.0098340601615364e-11,4.4598295023709694e-18,9.791996809965552e-21,8.013044310035429e-06
22042,2.4999999999999998e-05,1.0,75993.75,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,3.980025291442871,17376,3.5082176943750864e-05,2703.599722484067,9.422868064142357e-20,0.0,1.161985426218592e-07,72408135.909223,NH3,-100000.0,20000.0,0.5,2.4999999999999998e-05,0.0,303.15,0.0,2.4325656824766236e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.10855227492208e-06,2.500000408624282e-05,-4.814260508639411e-13,303.15000000037304,1.4397074833311348e-12,2.432565413582546e-05,2.38604270819196e-13,5.580987385179453e-29,6.91708199996975e-27,8.456890755815031e-17,1.1280442130721957e-23,5.630610417300606e-15,2.9795519229563324e-12,4.413384353539418e-19,7.45225878520475e-29,8.108549926680468e-06
22041,2.4999999999999998e-05,1.0,75993.75,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,7.742409944534302,30297,6.125988246711099e-05,4825.618601328645,3.805926664063279e-14,0.0,1.2650768001554815e-06,1951.7593655620694,NH3,-100000.0,10000.0,2.0,2.4999999999999998e-05,0.0,303.15,0.0,2.4325656824766236e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.10855227492208e-06,2.484607016836811e-05,-1.7614330307922909e-13,303.15000000029966,5.923776768268409e-07,2.3891964686700973e-05,3.961028238103998e-27,1.3510780398809636e-23,4.6905427364261055e-23,2.888185001713847e-12,2.7863147199042676e-31,1.4074307797783002e-11,3.1240060340209966e-11,2.347023076334939e-12,9.553880238128864e-12,7.9639585394062e-06
22043,2.4999999999999998e-05,1.0,75993.75,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,3.613851308822632,17098,3.3371201900874914e-05,3503.3035285318215,8.475166555894623e-17,0.0,1.9156518769943491e-07,132720.54119089295,NH3,-100000.0,20000.0,1.0,2.4999999999999998e-05,0.0,303.15,0.0,2.4325656824766236e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.10855227492208e-06,2.4999661862376255e-05,-2.9014834893629883e-14,303.1500000000232,1.2949626092206812e-09,2.4324705447270365e-05,1.0947433184771818e-14,5.0205166934872335e-26,1.0642614625943456e-23,1.9650812024138793e-13,5.1754250881119475e-25,1.9357563548723087e-14,8.62650332702272e-12,1.2777776425544516e-18,4.682341162427258e-25,8.108230732955522e-06
22045,2.4999999999999998e-05,1.0,75993.75,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,3.1728622913360596,16203,2.5718870269048554e-05,1873.0458458347705,3.9342231418374874e-28,0.0,7.081626358216425e-08,1.0569241377614386e+16,NH3,-100000.0,30000.0,0.5,2.4999999999999998e-05,0.0,303.15,0.0,2.4325656824766236e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.10855227492208e-06,2.5000005994437617e-05,-1.50073809882402e-13,303.15000000011645,6.0110458544578815e-21,2.432565486817797e-05,1.7665195183127934e-12,2.2435132013917166e-37,2.511485189214061e-28,2.081349715849704e-24,8.351541323643979e-23,3.582992712881442e-23,2.7581612857257055e-18,4.0862786896573855e-25,1.022948560386486e-23,8.108551917144566e-06
22044,2.4999999999999998e-05,1.0,75993.75,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,5.623986005783081,24351,3.3371201900874914e-05,3503.3035285318215,8.56265919227721e-17,0.0,3.0121761612746673e-07,206557.75495165185,NH3,-100000.0,20000.0,2.0,2.4999999999999998e-05,0.0,303.15,0.0,2.4325656824766236e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.10855227492208e-06,2.4999663126516852e-05,-3.249957775204924e-13,303.1500000002526,1.3083308433272097e-09,2.4324696070076462e-05,1.4913114716959115e-13,5.07098570868286e-26,-2.4919211260487356e-24,9.707875879156353e-14,7.050193564731866e-24,1.579144781826144e-14,6.446480500168776e-12,9.548695847588186e-19,-4.963898977672503e-25,8.108228771169922e-06
22046,2.4999999999999998e-05,1.0,75993.75,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,4.746154069900513,20197,2.3753790634922865e-05,2794.0143566022944,3.2549113989451575e-19,0.0,1.0824542550307061e-07,19527209.108215246,NH3,-100000.0,30000.0,1.0,2.4999999999999998e-05,0.0,303.15,0.0,2.4325656824766236e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.10855227492208e-06,2.500000102979039e-05,-3.20100181798435e-13,303.15000000024816,4.973137674740717e-12,2.4325650772972127e-05,3.7174894845169006e-13,1.9277772834012538e-28,2.072151035460263e-28,4.11101833600694e-16,1.7575191591538664e-23,1.1767491937396927e-14,5.1201202779223725e-12,7.5840458605460955e-19,-8.637547207191608e-29,8.108547755426743e-06
22047,2.4999999999999998e-05,1.0,75993.75,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,4.4260640144348145,19981,2.3753790634922865e-05,2794.0143566022944,5.128174960489907e-19,0.0,1.9288373837214125e-07,22085263.091624394,NH3,-100000.0,30000.0,2.0,2.4999999999999998e-05,0.0,303.15,0.0,2.4325656824766236e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.10855227492208e-06,2.5000003989376982e-05,-1.1850263765923495e-13,303.150000000092,7.835270431477415e-12,2.4325648901803688e-05,5.967534502490083e-13,3.0368675088071206e-28,3.417345579308573e-25,4.1992489998929544e-16,2.8212713417905467e-23,6.589102265260942e-15,3.326625594006604e-12,4.927485027372657e-19,3.903779583847079e-28,8.108548067673972e-06
22048,2.4999999999999998e-05,1.0,75993.75,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,2.3302001953125,12091,2.0963894376168875e-05,1374.9105112270834,1.4268918796574752e-37,0.0,5.009418454769159e-08,2.0614178922557154e+25,NH3,-100000.0,40000.0,0.5,2.4999999999999998e-05,0.0,303.15,0.0,2.4325656824766236e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.10855227492208e-06,2.5000005117347848e-05,-5.113254451153087e-21,303.15,2.1801288619120584e-30,2.4325656473919684e-05,1.8580564501067287e-16,4.3439199031890065e-43,3.539866993984105e-36,1.1962762595961503e-35,8.784300528443669e-27,3.172546559502252e-34,1.3156003332796575e-25,2.4103956520717182e-32,5.734168035642471e-28,8.108552158004148e-06
22049,2.4999999999999998e-05,1.0,75993.75,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,3.9976089000701904,17256,1.880480961323175e-05,2297.1717923783485,3.809169921366843e-23,0.0,6.816459293615073e-08,105074733089.28319,NH3,-100000.0,40000.0,1.0,2.4999999999999998e-05,0.0,303.15,0.0,2.4325656824766236e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.10855227492208e-06,2.5000004397770557e-05,-3.1559523453471574e-12,303.1500000024277,5.819979860407127e-16,2.432564951039789e-05,8.00784673784405e-12,2.2560735283424296e-32,1.777606700133737e-30,1.2829291117274518e-19,3.7858520674382785e-22,6.687773565875656e-18,1.7925269105213073e-14,2.655134186846982e-21,1.3949395588164245e-28,8.108551162475632e-06
