ID,R_E,ratio,P_amb,alfa_M,T_inf,P_v,mu_L,gases,fractions,surfactant,c_L,error_code,elapsed_time,steps,collapse_time,T_max,n_NH3,expansion_work,dissipated_acoustic_energy,energy_efficiency,target_specie,p_A,freq,n,R_0,R_dot_0,T_0,c_NH3_0,c_H2_0,c_H_0,c_NH2_0,c_NH_0,c_N_0,c_NNH_0,c_N2H4_0,c_N2H3_0,c_N2H2_0,c_H2NN_0,c_N2_0,R_last,R_dot_last,T_last,c_NH3_last,c_H2_last,c_H_last,c_NH2_last,c_NH_last,c_N_last,c_NNH_last,c_N2H4_last,c_N2H3_last,c_N2H2_last,c_H2NN_last,c_N2_last
20029,1.9999999999999998e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,2.289384603500366,10086,1.9540320783894056e-05,1148.4758267559498,-4.603643826360852e-39,0.0,2.685563693173193e-08,1e+30,NH3,-100000.0,30000.0,0.5,1.9999999999999998e-05,0.0,303.15,0.0,3.229144142497074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.076381380832358e-05,2.0000003140128502e-05,2.6869838607233244e-22,303.15,-1.3737981114141641e-31,3.229144108873916e-05,1.4069362043151964e-19,-8.741030448330857e-42,6.016261727289419e-44,4.054917280406054e-43,6.622268839742173e-30,-5.786480856317385e-42,-1.4698965354793752e-28,-1.8697512957506341e-28,-1.1239496257804234e-29,1.076381369624624e-05
20030,1.9999999999999998e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,1.7355594635009766,9771,1.9389510523266704e-05,1341.7855616727836,4.6615970818035706e-39,0.0,3.0775435549963027e-08,3.876495383063512e+26,NH3,-100000.0,30000.0,1.0,1.9999999999999998e-05,0.0,303.15,0.0,3.229144142497074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.076381380832358e-05,2.0000002947501362e-05,-3.2705280745339407e-21,303.15,1.391092294222556e-31,3.2291441109287565e-05,8.821872646739465e-17,1.0468895466808551e-43,3.0429273335162395e-37,1.2310664776261377e-36,4.1523426715594424e-27,3.2563590991767626e-35,2.089829852844573e-26,-1.7560744956798284e-32,-1.616842935206911e-27,1.0763813703110688e-05
20028,1.9999999999999998e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,3.107487678527832,15390,2.6250062722702708e-05,1243.0738985647126,-6.87395910718273e-39,0.0,6.26446666718373e-08,1e+30,NH3,-100000.0,20000.0,2.0,1.9999999999999998e-05,0.0,303.15,0.0,3.229144142497074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.076381380832358e-05,2.0000006544843204e-05,1.852470817900085e-21,303.15,-2.051294055914052e-31,3.2291440724173214e-05,4.30093361537451e-18,-1.1713005328721907e-44,-2.596014859385226e-40,8.209012945737842e-40,2.024394443323647e-28,7.65065924355759e-37,-8.074327220956612e-26,-5.726633660514922e-29,-9.179718411676231e-27,1.0763813574725071e-05
20032,1.9999999999999998e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,1.6084961891174316,9581,1.6050814014923725e-05,1002.3042599334239,-4.924705792064446e-42,0.0,2.2733849294656142e-08,1e+30,NH3,-100000.0,40000.0,0.5,1.9999999999999998e-05,0.0,303.15,0.0,3.229144142497074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.076381380832358e-05,2.0000002733094575e-05,-6.219856160294724e-22,303.15,-1.4696080289139031e-34,3.229144113232264e-05,1.4479786584117396e-21,-5.7126824065618435e-40,-4.011584943038704e-46,2.1320550181962982e-49,6.815450433177938e-32,-1.4988858117094636e-40,-1.96962258470672e-29,-3.2009149213689346e-27,-9.641428383286893e-29,1.0763813710774183e-05
20033,1.9999999999999998e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,1.8293249607086182,9470,1.5696030350080024e-05,1327.7887996017737,3.6689222047748244e-39,0.0,2.72556121410571e-08,4.3620157918293706e+26,NH3,-100000.0,40000.0,1.0,1.9999999999999998e-05,0.0,303.15,0.0,3.229144142497074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.076381380832358e-05,2.000000245619841e-05,-3.691439094021477e-21,303.15,1.0948629179502328e-31,3.229144116191974e-05,5.903133797379136e-17,6.476606209225333e-44,1.259174395304293e-37,4.849631383109967e-37,2.778529614328952e-27,9.991804955717978e-36,1.6486482550835766e-26,-1.2094876108116788e-32,5.626680585534622e-29,1.076381372064987e-05
20031,1.9999999999999998e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,3.2030060291290283,14681,1.9389510523266704e-05,1502.4411641312633,-6.268892229007002e-31,0.0,6.467073209475467e-08,1e+30,NH3,-100000.0,30000.0,2.0,1.9999999999999998e-05,0.0,303.15,0.0,3.229144142497074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.076381380832358e-05,2.0000006496027876e-05,-8.156736391212135e-19,303.15,-1.870732900818512e-23,3.22914407247672e-05,5.298845389887209e-15,-4.4990099404573125e-35,-7.840457294717791e-27,-4.8617120997208215e-27,2.4940987512023285e-25,9.355680647700382e-24,3.1125918580217285e-23,1.0116166724384412e-29,1.3712517733380738e-25,1.0763813575805797e-05
20035,1.9999999999999998e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,1.6825716495513916,9244,1.3894605982165342e-05,867.6591659165124,4.8450882077209185e-39,0.0,1.8786907217626453e-08,2.2767922201538903e+26,NH3,-100000.0,50000.0,0.5,1.9999999999999998e-05,0.0,303.15,0.0,3.229144142497074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.076381380832358e-05,2.0000002221374033e-05,-7.538329158025741e-22,303.15,1.4458490269374165e-31,3.229144118711529e-05,5.163041027683661e-21,-3.8205198715309634e-40,-1.1622221378749358e-46,-5.633147790381879e-53,2.4301774106907724e-31,-1.8247623295870956e-41,-4.7607446378870365e-28,-1.7963073493040927e-26,-5.353594483630563e-28,1.0763813729038658e-05
20034,1.9999999999999998e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,3.014798402786255,14303,1.5696030350080024e-05,1756.0035080972498,3.5156497214530296e-30,0.0,6.233086649415393e-08,1.0410398699544484e+18,NH3,-100000.0,40000.0,2.0,1.9999999999999998e-05,0.0,303.15,0.0,3.229144142497074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.076381380832358e-05,2.0000005801761346e-05,-9.604143578796153e-15,303.1500000000079,1.0491235207642692e-22,3.2291440298791086e-05,5.771383309165369e-13,-1.2258172492862062e-37,-1.1903544630198402e-27,-4.1386655242742116e-26,2.7165161392878084e-23,3.326937374569672e-24,1.3691892308716907e-19,3.663135698482139e-26,5.110078815154285e-23,1.076381352911993e-05
20036,1.9999999999999998e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,1.8042657375335693,10804,1.3344370890471455e-05,1264.9246179877985,-8.527955634733441e-41,0.0,2.5263541252648898e-08,1e+30,NH3,-100000.0,50000.0,1.0,1.9999999999999998e-05,0.0,303.15,0.0,3.229144142497074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.076381380832358e-05,2.0000002654444205e-05,2.2214144325405402e-21,303.15,-2.5448732874716356e-33,3.2291441140736604e-05,8.664023905698395e-18,4.2279639855538366e-45,1.217636785484013e-39,5.27302625505126e-39,4.078045291169641e-28,3.234009747458374e-38,6.697739107038063e-28,4.302608711956017e-32,-1.0278597917714667e-30,1.0763813713580281e-05
20038,1.9999999999999998e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,1.3782806396484375,7534,9.449855817127108e-06,518.3239264142131,-9.883094350929548e-48,0.0,7.891492830456159e-09,1e+30,NH3,-100000.0,100000.0,0.5,1.9999999999999998e-05,0.0,303.15,0.0,3.229144142497074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.076381380832358e-05,2.0000001029047502e-05,3.295726085909807e-21,303.15,-2.9492682678732006e-40,3.2291441314784825e-05,1.9393053903372315e-22,-5.413769236454609e-45,-1.1429768365682728e-51,-2.1656291958909544e-59,9.128062599914214e-33,-1.280527985844704e-47,-1.9184483240618773e-31,-2.8861711823268297e-28,-3.88769448243995e-29,1.0763813771594791e-05
19979,1.9999999999999998e-05,1.0,101325.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,73.63687300682068,86244,4.900266199233013e-05,10250.949228093925,1.3001045066818456e-14,0.0,9.298703926312664e-05,419965.8265037935,NH3,-500000.0,20000.0,1.0,1.9999999999999998e-05,0.0,303.15,0.0,3.229144142497074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.076381380832358e-05,1.9938290213621422e-05,-6.13830654734887e-13,303.15000000110393,3.9158488065368247e-07,3.200416371404474e-05,8.034660189957336e-23,1.6832179981186413e-24,5.9603178949759624e-24,4.205420829709173e-12,-1.6476889373682384e-33,3.370275037044179e-11,5.298524960583037e-10,1.390286724689563e-16,1.5190366937072198e-19,1.0667776308046881e-05
20039,1.9999999999999998e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,1.3914971351623535,8518,8.219923947822492e-06,892.1181616355148,-6.97966529797879e-42,0.0,1.4670046854897357e-08,1e+30,NH3,-100000.0,100000.0,1.0,1.9999999999999998e-05,0.0,303.15,0.0,3.229144142497074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.076381380832358e-05,2.0000001574894124e-05,-7.766977923620677e-24,303.15,-2.082839945400149e-34,3.229144125633777e-05,1.912823594264531e-22,-1.481288285898675e-38,-6.420220296224662e-46,2.4666726903706226e-52,9.003416154276021e-33,-2.690717538456883e-40,-2.6441831289215966e-31,-2.6255184069609354e-28,-3.5090138164618004e-29,1.0763813752112601e-05
20037,1.9999999999999998e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,2.182588577270508,10819,1.3344370890471455e-05,1264.9246179877985,-1.0684640483439497e-40,0.0,3.210787103983497e-08,1e+30,NH3,-100000.0,50000.0,2.0,1.9999999999999998e-05,0.0,303.15,0.0,3.229144142497074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.076381380832358e-05,2.000000349758225e-05,2.2758243761659845e-21,303.15,-3.188460854900045e-33,3.2291441050456864e-05,8.664079239603329e-18,3.950840079783286e-45,1.1743053435409142e-39,5.268405526551075e-39,4.078071324729769e-28,3.2452272417335674e-38,-5.737137724782977e-28,-1.223441782909241e-31,-2.348084722889996e-28,1.0763813683487196e-05
20040,1.9999999999999998e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,1.783512830734253,10451,8.219923947822492e-06,1188.6326244391157,-8.354211028944717e-40,0.0,3.037547042361286e-08,1e+30,NH3,-100000.0,100000.0,2.0,1.9999999999999998e-05,0.0,303.15,0.0,3.229144142497074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.076381380832358e-05,2.000000339143117e-05,1.1543915407798974e-21,303.15,-2.4930249459289983e-32,3.22914410618301e-05,6.4121299770682325e-19,-3.59658464050457e-43,-1.0160759326657778e-42,1.2680138951839007e-41,3.0181075998962677e-29,-1.1635147891034829e-37,-6.326471342806369e-28,-7.588865573932451e-29,-1.0469162485781307e-28,1.0763813687276923e-05
20044,1.9999999999999998e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,5.155303001403809,19100,0.00013014421518769287,8203.786594243327,2.1277637978057583e-14,0.0,1.354655164203092e-05,37383.08496084051,NH3,-150000.0,5000.0,0.5,1.9999999999999998e-05,0.0,303.15,0.0,3.229144142497074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.076381380832358e-05,1.9898865340622707e-05,-2.3428054687437446e-13,303.150000000424,6.446884162959605e-07,3.1818636352152666e-05,1.1894911141328051e-17,-3.869851239585523e-21,1.8875829364135524e-23,9.094530196399086e-12,5.469316617527843e-28,6.218079367292487e-11,3.689662106035405e-10,2.246251162517109e-14,-3.6526531088590296e-17,1.0606002345133907e-05
20045,1.9999999999999998e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,5.586650133132935,20043,0.00012569761683012514,8842.85746477321,1.8368093771399703e-14,0.0,2.4289937171840322e-05,77648.32645574043,NH3,-150000.0,5000.0,1.0,1.9999999999999998e-05,0.0,303.15,0.0,3.229144142497074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.076381380832358e-05,1.9912731994801272e-05,3.0357214781525173e-14,303.1499999999453,5.553706603393152e-07,3.188410990066662e-05,6.196569835231806e-21,1.2811732529937069e-23,2.8930696737638555e-23,1.5442589918718286e-11,2.9230647637740223e-31,5.693069151287135e-11,4.1203099801004646e-10,1.152160105012851e-16,1.989949284873234e-19,1.0627803919787155e-05
20046,1.9999999999999998e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,11.115943908691406,36850,0.00012569761683012514,8842.85746477321,2.0278934274576836e-14,0.0,4.860343894297139e-05,140731.61369901392,NH3,-150000.0,5000.0,2.0,1.9999999999999998e-05,0.0,303.15,0.0,3.229144142497074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.076381380832358e-05,1.9903616619844383e-05,2.57161140844233e-13,303.1499999995361,6.13988907311842e-07,3.1841141794068636e-05,4.037606866564589e-19,3.1364111704379436e-23,2.5694571398225508e-23,1.251107580144642e-11,1.8736193302132255e-29,6.343926630022951e-11,3.7823525735241283e-10,6.92227862971772e-16,9.507811246137048e-20,1.0613497411305951e-05
20047,1.9999999999999998e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,4.007896900177002,17251,6.733040756583054e-05,6107.40681322536,3.479580081428908e-14,0.0,1.782310807283494e-06,3007.6437992241017,NH3,-150000.0,10000.0,0.5,1.9999999999999998e-05,0.0,303.15,0.0,3.229144142497074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.076381380832358e-05,1.983417469242064e-05,-4.2569791304086273e-13,303.15000000077345,1.0646229517641504e-06,3.151074818683421e-05,5.723670241248305e-22,6.5656589936488924e-24,3.1057385540984463e-23,9.438535521004906e-12,2.6312093537488336e-32,8.326720849540581e-11,2.2712165926917116e-10,5.962831724927489e-17,2.357701332664919e-19,1.050343669307115e-05
20048,1.9999999999999998e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,3.5526487827301025,15607,6.444917680729449e-05,6818.127186846332,2.9455596391482706e-14,0.0,3.571168316718868e-06,7118.890220230627,NH3,-150000.0,10000.0,1.0,1.9999999999999998e-05,0.0,303.15,0.0,3.229144142497074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.076381380832358e-05,1.985978059675079e-05,-1.7864928504700058e-13,303.15000000032376,8.977509477451733e-07,3.16331059196554e-05,-2.9407088034463124e-23,7.806008768616597e-24,2.2332355769044017e-23,7.722258040775775e-12,1.1097924419306268e-33,8.213911291392683e-11,2.624913358695086e-10,6.88297704498461e-17,4.892257967120403e-19,1.0544206153337684e-05
20049,1.9999999999999998e-05,1.0,101325.0,0.35,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,6.3643646240234375,27193,6.444917680729449e-05,6818.127186846332,3.4148874904745815e-14,0.0,7.1596110913253705e-06,12310.702286666996,NH3,-150000.0,10000.0,2.0,1.9999999999999998e-05,0.0,303.15,0.0,3.229144142497074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.076381380832358e-05,1.9837288503751044e-05,-4.246752399911267e-13,303.15000000077123,1.0443374731703612e-06,3.152562209948127e-05,3.652802088546486e-23,4.469877047834256e-23,1.933054346614421e-23,5.952231313386861e-12,-5.104614609421451e-32,8.827752032760141e-11,2.2722785528047953e-10,5.959474085811815e-17,2.9123407699033677e-19,1.0508394683903823e-05
