ID,R_E,ratio,P_amb,alfa_M,T_inf,P_v,mu_L,gases,fractions,surfactant,c_L,error_code,elapsed_time,steps,collapse_time,T_max,n_NH3,expansion_work,dissipated_acoustic_energy,energy_efficiency,target_specie,p_A,freq,n,R_0,R_dot_0,T_0,c_NH3_0,c_H2_0,c_H_0,c_NH2_0,c_NH_0,c_N_0,c_NNH_0,c_N2H4_0,c_N2H3_0,c_N2H2_0,c_H2NN_0,c_N2_0,R_last,R_dot_last,T_last,c_NH3_last,c_H2_last,c_H_last,c_NH2_last,c_NH_last,c_N_last,c_NNH_last,c_N2H4_last,c_N2H3_last,c_N2H2_last,c_H2NN_last,c_N2_last
2018,1e-06,1.0,506625.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,18.0670485496521,46401,0.0007499892348279663,303.1502541883328,5.4481449695453e-138,0.0,9.317941285378152e-19,1.004248312416192e+115,NH3,-50000.0,1000.0,1.0,1e-06,0.0,303.15,0.0,0.00019357993393630867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.452664464543623e-05,1.000000045810414e-06,2.8928952978364026e-22,303.15,1.3006486251268028e-126,0.00019357993197423518,1.8464561656912463e-66,6.493244471819799e-129,-1.227499501248796e-134,-1.580437048142337e-127,1.0420160411629289e-76,6.30327956951642e-134,3.891614782374808e-121,1.211353036911702e-101,1.2411090248293638e-112,6.452664399141133e-05
2026,1e-06,1.0,506625.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,0.8065714836120605,3275,2.5039071349217924e-05,303.1550839448809,5.582831667723181e-138,0.0,1.3401996533063792e-17,1.4095638857668228e+116,NH3,-50000.0,20000.0,0.5,1e-06,0.0,303.15,0.0,0.00019357993393630867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.452664464543623e-05,1.0000000000022673e-06,-1.6970710687283493e-21,303.15,1.3328028845431056e-126,0.00019357993393621207,1.846453929880454e-66,6.266885375878663e-129,-2.532779939577019e-135,1.9499540709613007e-129,1.0420147899825891e-76,1.5347960410458427e-133,3.5514653569355696e-121,1.1747419705281761e-101,1.2035986347851455e-112,6.452664464540338e-05
2027,1e-06,1.0,506625.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,1.3268680572509766,5268,3.7501728957841835e-05,303.1550839448809,1.814410700261134e-138,0.0,2.4571573812971636e-17,7.951831556584165e+116,NH3,-50000.0,20000.0,1.0,1e-06,0.0,303.15,0.0,0.00019357993393630867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.452664464543623e-05,1.0000000001093945e-06,-3.38111753920006e-22,303.15,4.331586474759247e-127,0.00019357993393162397,1.8464563642759293e-66,6.465307196217783e-129,-8.027259022971041e-134,-1.0633885586728625e-126,1.0420161637671511e-76,-2.290674230051316e-133,3.992086113723308e-121,1.2215920715118219e-101,1.2515995737129995e-112,6.452664464387378e-05
2025,1e-06,1.0,506625.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,5.144182920455933,15400,7.500813244160862e-05,303.15254191460434,4.7832106177001235e-138,0.0,2.447854474130266e-17,3.0049405691813887e+116,NH3,-50000.0,10000.0,2.0,1e-06,0.0,303.15,0.0,0.00019357993393630867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.452664464543623e-05,1.0000000007265135e-06,2.371931091137576e-22,303.15,1.1419074179960856e-126,0.00019357993390519183,1.8464563384080575e-66,5.891119824535308e-129,-2.776354821753139e-135,-7.897380343865712e-131,1.042016149026797e-76,9.67600109215443e-134,3.048826979665081e-121,1.1090656054523193e-101,1.1363089785658629e-112,6.452664463506404e-05
2028,1e-06,1.0,506625.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,2.7457425594329834,8930,3.7501728957841835e-05,303.1550839448809,4.9239230976091215e-138,0.0,4.9028337873411046e-17,5.84663127166663e+116,NH3,-50000.0,20000.0,2.0,1e-06,0.0,303.15,0.0,0.00019357993393630867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.452664464543623e-05,9.999999996501493e-07,-2.1074174566801792e-22,303.15,1.1755000518170215e-126,0.00019357993395129254,1.8464563563950073e-66,6.507678978375654e-129,-2.4744616256433967e-134,-3.26568738717688e-127,1.0420161594255846e-76,6.828905347912504e-134,4.0068636242671805e-121,1.2230806480151144e-101,1.2531247159928043e-112,6.452664465043137e-05
2029,1e-06,1.0,506625.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,0.7152996063232422,3072,1.6704284322761723e-05,303.15762611814023,5.183197290844337e-138,0.0,2.018987648633842e-17,2.2872083003982957e+116,NH3,-50000.0,30000.0,0.5,1e-06,0.0,303.15,0.0,0.00019357993393630867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.452664464543623e-05,1.0000000004169428e-06,1.8599733562822418e-23,303.15,1.2373972032398234e-126,0.00019357993391845124,1.8464547438738633e-66,6.051104091185199e-129,-5.592455027759398e-136,-8.793063485170303e-130,1.042015249250184e-76,1.4186626872297977e-134,3.305003398626417e-121,1.1407612546635884e-101,1.1687832078660905e-112,6.45266446394833e-05
2022,1e-06,1.0,506625.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,13.314158201217651,31194,0.00015001143208844423,303.1512709451002,2.8235662650941475e-107,0.0,1.2209746262897639e-17,2.539092078315664e+85,NH3,-50000.0,5000.0,2.0,1e-06,0.0,303.15,0.0,0.00019357993393630867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.452664464543623e-05,1.0000000033927438e-06,-2.1557119350302165e-23,303.15,6.740767854949723e-96,0.00019357993379099655,-2.0766637021553515e-55,1.2163827340893916e-98,2.0969009536904009e-103,2.402450812268232e-96,-1.1719294819102285e-65,3.57773326335451e-102,1.2157406525807045e-98,2.403910547710886e-79,2.3459750624937178e-82,6.452664459699873e-05
2032,1e-06,1.0,506625.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,0.7025952339172363,2849,1.2538069475404963e-05,303.16016848019126,5.897805902510615e-138,0.0,2.7034211975343925e-17,2.691491640425512e+116,NH3,-50000.0,40000.0,0.5,1e-06,0.0,303.15,0.0,0.00019357993393630867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.452664464543623e-05,1.0000000014014304e-06,1.7974434496441433e-22,303.15,1.4079974382520508e-126,0.00019357993387628526,1.846455150261672e-66,6.353023462726162e-129,-2.0140333426597794e-136,-8.831731581087222e-130,1.0420154783611901e-76,5.385739529465944e-134,3.7589395053068446e-121,1.1940948588840908e-101,1.223426912473908e-112,6.452664462542811e-05
2030,1e-06,1.0,506625.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,1.1948328018188477,4454,2.5013992325287397e-05,303.15762611814023,6.281526645812129e-138,0.0,3.694679681442158e-17,3.45367432593337e+116,NH3,-50000.0,30000.0,1.0,1e-06,0.0,303.15,0.0,0.00019357993393630867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.452664464543623e-05,1.0000000002262975e-06,-5.279511734524531e-23,303.15,1.4996040227486103e-126,0.00019357993392661664,1.8464563670997485e-66,6.63871815373023e-129,-8.185507674688345e-135,-1.1045411764167172e-127,1.0420161653337783e-76,2.596109757397137e-133,4.294038292372402e-121,1.2526336911646274e-101,1.2834037077041034e-112,6.452664464220511e-05
2031,1e-06,1.0,506625.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,1.7867522239685059,6999,2.5013992325287397e-05,303.15762611814023,7.112008910654412e-138,0.0,7.363095027672955e-17,6.079080713497789e+116,NH3,-50000.0,30000.0,2.0,1e-06,0.0,303.15,0.0,0.00019357993393630867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.452664464543623e-05,9.999999998364942e-07,-4.477754231905928e-22,303.15,1.6978670609992167e-126,0.0001935799339433122,1.846456362078332e-66,7.178742227029716e-129,-2.1150268296855536e-134,-2.9610823710901245e-127,1.042016162589895e-76,1.467387925131298e-133,5.315177400886141e-121,1.3612933624195448e-101,1.3947325231032625e-112,6.452664464777007e-05
2033,1e-06,1.0,506625.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,1.0437648296356201,3886,1.875988802702054e-05,303.16016848019126,5.924126879291861e-138,0.0,4.937775763118959e-17,4.894144733382062e+116,NH3,-50000.0,40000.0,1.0,1e-06,0.0,303.15,0.0,0.00019357993393630867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.452664464543623e-05,1.0000000010380833e-06,-7.023263205215091e-23,303.15,1.414281110109871e-126,0.00019357993389184752,1.8464563679469562e-66,5.87865810083526e-129,-9.392244728772215e-135,-1.6657706117239523e-127,1.042016165624729e-76,6.884436796092461e-134,4.214461706839643e-121,1.2441503019428164e-101,1.2747119303249855e-112,6.452664463061553e-05
2035,1e-06,1.0,506625.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,0.5539934635162354,2641,1.003906548054296e-05,303.1627110077541,5.1261156190320675e-138,0.0,3.395040339669692e-17,3.888896077833168e+116,NH3,-50000.0,50000.0,0.5,1e-06,0.0,303.15,0.0,0.00019357993393630867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.452664464543623e-05,1.0000000002978195e-06,1.7160524282770942e-23,303.15,1.2237699583508992e-126,0.00019357993392355273,1.846455395499403e-66,6.674825267194028e-129,-3.3135770437635577e-134,-3.801465715734846e-127,1.0420156170113408e-76,-9.272780775161729e-133,4.277815363998751e-121,1.251158378599194e-101,1.2818921550231508e-112,6.452664464118459e-05
2034,1e-06,1.0,506625.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,1.5689911842346191,5912,1.875988802702054e-05,303.16016848019126,4.753531806903675e-138,0.0,9.828731166106802e-17,1.2140899063951584e+117,NH3,-50000.0,40000.0,2.0,1e-06,0.0,303.15,0.0,0.00019357993393630867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.452664464543623e-05,1.0000000011611589e-06,7.557008990948438e-23,303.15,1.1348221223667769e-126,0.00019357993388657564,1.846456364015989e-66,5.868816155252266e-129,-2.7603472907745473e-136,2.266212050087024e-131,1.0420161633779888e-76,5.590876093294515e-135,3.029678392116489e-121,1.1066946480370125e-101,1.1338797803422008e-112,6.45266446288589e-05
2036,1e-06,1.0,506625.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,0.8247401714324951,3481,1.5009009495966183e-05,303.1627110077541,5.1666576222249e-138,0.0,6.187965147961227e-17,7.032471358157957e+116,NH3,-50000.0,50000.0,1.0,1e-06,0.0,303.15,0.0,0.00019357993393630867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.452664464543623e-05,9.99999999978154e-07,-2.716092733982187e-22,303.15,1.2334486498416049e-126,0.00019357993393724453,1.8464563697596881e-66,6.579072527277954e-129,-2.9268411872510297e-134,-3.3054920490686365e-127,1.0420161668920821e-76,-5.6388654274578945e-133,4.171536691845743e-121,1.2399415411517104e-101,1.2703997842922513e-112,6.452664464574797e-05
2038,1e-06,1.0,506625.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,0.5577762126922607,2671,5.038018561479937e-06,303.17542814294217,8.458336287388389e-138,0.0,6.940653178728512e-17,4.818204088732962e+116,NH3,-50000.0,100000.0,0.5,1e-06,0.0,303.15,0.0,0.00019357993393630867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.452664464543623e-05,9.999999999919027e-07,1.2308083697979284e-22,303.15,2.019279045756171e-126,0.00019357993393665594,1.846455884587919e-66,7.411589174570854e-129,4.024135874384632e-135,6.183822896862835e-128,1.0420158930905569e-76,2.2736293820534995e-133,5.2187583866497825e-121,1.3531970932013961e-101,1.3864373750433533e-112,6.452664464555135e-05
2039,1e-06,1.0,506625.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,0.712672233581543,3092,7.513861458581005e-06,303.17542814294217,5.2546523259235024e-138,0.0,1.2527991548695003e-16,1.3999330344709557e+117,NH3,-50000.0,100000.0,1.0,1e-06,0.0,303.15,0.0,0.00019357993393630867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.452664464543623e-05,9.999999989217833e-07,-1.0197230662689321e-23,303.15,1.2544558419078016e-126,0.00019357993398248915,1.8464563728287642e-66,6.091160996470776e-129,-9.010973135851266e-136,3.869382768206307e-130,1.0420161688676099e-76,2.0050134249098033e-134,3.347055301976605e-121,1.1474920357253243e-101,1.175679325566915e-112,6.45266446608296e-05
2037,1e-06,1.0,506625.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,1.2043075561523438,4832,1.5009009495966183e-05,303.1627110137204,5.369916428960448e-138,0.0,1.2301882844171063e-16,1.3451597260372522e+117,NH3,-50000.0,50000.0,2.0,1e-06,0.0,303.15,0.0,0.00019357993393630867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.452664464543623e-05,1.0000000001687e-06,8.790343585142683e-24,303.15,1.2819731148403448e-126,0.00019357993392908311,1.846456366719056e-66,5.964915265274267e-129,-5.822373200368438e-134,-7.615301993663756e-127,1.0420161651322273e-76,-4.638753550286957e-133,5.443499556923753e-121,1.3770871699217656e-101,1.4109142936019829e-112,6.452664464302783e-05
2040,1e-06,1.0,506625.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,0.8995361328125,3860,7.513861458581005e-06,303.17542814294217,5.978159415547866e-138,0.0,2.475991694265625e-16,2.43193233901644e+117,NH3,-50000.0,100000.0,2.0,1e-06,0.0,303.15,0.0,0.00019357993393630867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.452664464543623e-05,9.999999991364539e-07,-4.473494987953873e-22,303.15,1.4271804360610068e-126,0.00019357993397329536,1.8464563719564266e-66,6.689207248625469e-129,-2.8627689932234045e-135,-3.035165596550505e-129,1.0420161683258195e-76,3.339234288113553e-133,3.816500754578561e-121,1.1934315941240869e-101,1.2227473551074967e-112,6.452664465776417e-05
2041,1e-06,1.0,506625.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,10.503326177597046,29097,0.0005000391094379128,303.1505111541991,7.303349261013099e-138,0.0,2.7755386736365618e-18,2.2314903306996097e+115,NH3,-100000.0,1000.0,0.5,1e-06,0.0,303.15,0.0,0.00019357993393630867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.452664464543623e-05,1.0000000270735842e-06,-5.1675895792832885e-23,303.15,1.7435460624130368e-126,0.00019357993277673862,1.8463584434695458e-66,7.004436492848166e-129,-8.252597903763402e-135,-1.1424257509580878e-127,1.0419608976261187e-76,5.673899271073454e-134,4.952994433992468e-121,1.3222277037413935e-101,1.3547072455292248e-112,6.452664425891329e-05
2044,1e-06,1.0,506625.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,2.4761316776275635,7461,0.00010003818950104105,303.15255580457693,5.900758002502116e-138,0.0,1.4725245380279324e-17,1.4652931952958326e+116,NH3,-100000.0,5000.0,0.5,1e-06,0.0,303.15,0.0,0.00019357993393630867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.452664464543623e-05,9.999999995334847e-07,3.6140570489592583e-23,303.15,1.4087022081024492e-126,0.00019357993395628922,1.8464367916636407e-66,6.346186642152763e-129,-4.904105640615326e-136,-4.683351736572124e-129,1.0420051184324607e-76,3.487575457491608e-134,3.7708866404097738e-121,1.1937118113428342e-101,1.2230344556547568e-112,6.452664465209703e-05
