ID,R_E,ratio,P_amb,alfa_M,T_inf,P_v,mu_L,gases,fractions,surfactant,c_L,error_code,elapsed_time,steps,collapse_time,T_max,n_NH3,expansion_work,dissipated_acoustic_energy,energy_efficiency,target_specie,p_A,freq,n,R_0,R_dot_0,T_0,c_NH3_0,c_H2_0,c_H_0,c_NH2_0,c_NH_0,c_N_0,c_NNH_0,c_N2H4_0,c_N2H3_0,c_N2H2_0,c_H2NN_0,c_N2_0,R_last,R_dot_last,T_last,c_NH3_last,c_H2_last,c_H_last,c_NH2_last,c_NH_last,c_N_last,c_NNH_last,c_N2H4_last,c_N2H3_last,c_N2H2_last,c_H2NN_last,c_N2_last
8403,9.999999999999999e-06,1.0,202650.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,5.5167601108551025,22400,1.5816733906538595e-06,3448.555635028493,5.1421083471078276e-18,0.0,6.825239674639667e-08,779375.0158658206,NH3,250000.0,50000.0,2.0,9.999999999999999e-06,0.0,303.15,0.0,6.458288284994148e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.152762761664716e-05,9.99995429342202e-06,-3.8396239570430806e-14,303.1500000000324,1.2276047748415331e-09,6.458197702986586e-05,6.420729746750032e-14,4.840124431534729e-26,1.3246960320571538e-22,4.77664365236489e-13,3.022236375783038e-24,9.17295656455687e-15,1.1874281584368718e-11,9.841595539456792e-18,4.602887500598722e-24,2.1527319508286167e-05
8410,9.999999999999999e-06,1.0,202650.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,0.9233155250549316,4269,5.011687285005828e-05,304.4182929925478,3.6678599495038194e-44,0.0,2.8468670748017665e-12,4.557474436691915e+27,NH3,300000.0,5000.0,0.5,9.999999999999999e-06,0.0,303.15,0.0,6.458288284994148e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.152762761664716e-05,1.0000000091746446e-05,5.3183291843036145e-22,303.15,8.75637038197508e-36,6.458288281064604e-05,9.505613992892832e-22,-6.029942074425896e-45,-7.239961626087284e-53,-5.359445421806797e-60,4.4741710229525353e-32,4.1327155953636905e-53,-8.908113168325058e-31,-4.311901868871441e-28,-1.1687218391049633e-28,2.1527627603548916e-05
8406,9.999999999999999e-06,1.0,202650.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,3.5721817016601562,17753,1.2977053992623378e-06,2511.8808375643225,2.45304684271256e-22,0.0,3.0362572014680836e-08,7267792387.123288,NH3,250000.0,100000.0,2.0,9.999999999999999e-06,0.0,303.15,0.0,6.458288284994148e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.152762761664716e-05,1.0000002776383484e-05,1.1559025778832517e-13,303.1499999999044,5.85621308207573e-14,6.4582886318969e-05,-5.6099471564295755e-12,2.280156999054714e-30,1.651641045433512e-27,9.403212985307178e-18,-2.6405352850958533e-22,9.027049353927999e-15,5.405269228259911e-13,4.47997036471937e-19,-7.691014072885416e-29,2.1527627564721275e-05
8413,9.999999999999999e-06,1.0,202650.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,0.8299078941345215,4367,2.5077075981372124e-05,305.72162891194165,-3.8014111487996406e-44,0.0,6.167815891630483e-12,1e+30,NH3,300000.0,10000.0,0.5,9.999999999999999e-06,0.0,303.15,0.0,6.458288284994148e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.152762761664716e-05,1.0000000008011687e-05,2.2363032130835727e-22,303.15,-9.075200604029246e-36,6.458288284650997e-05,1.0237066746398812e-20,-5.974239611289832e-44,-5.453222354157657e-51,-3.871584054271078e-57,4.818456488600935e-31,-4.302284077838932e-50,-7.062226306172899e-29,-4.542610391026306e-27,-1.2164364559500133e-27,2.1527627615503434e-05
8414,9.999999999999999e-06,1.0,202650.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,5.4333765506744385,19936,2.5077075981372124e-05,8811.827470614047,3.48347395236256e-15,0.0,9.309945236252388e-06,156929.4147699162,NH3,300000.0,10000.0,1.0,9.999999999999999e-06,0.0,303.15,0.0,6.458288284994148e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.152762761664716e-05,9.966891906990694e-06,-4.13446363143851e-13,303.15000000074207,8.3993313306933e-07,6.396663799191444e-05,5.638282574873833e-26,8.749871341676265e-24,1.3614725721381776e-23,1.1374344441921403e-11,9.277951687156996e-32,7.374156339227748e-11,1.2805317651904658e-09,4.257456631356222e-12,3.3513066748025455e-14,2.132153926974949e-05
8416,9.999999999999999e-06,1.0,202650.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,0.9558911323547363,4468,1.9036312344702626e-06,308.41578318780313,1.0048682882478627e-43,0.0,1.4197787623980411e-11,8.29624045291718e+27,NH3,300000.0,20000.0,0.5,9.999999999999999e-06,0.0,303.15,0.0,6.458288284994148e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.152762761664716e-05,9.999999997864682e-06,-1.3856586722597326e-21,303.15,2.398946330000837e-35,6.45828828508561e-05,6.519906860972717e-24,-4.177204421761497e-47,-3.3605145398020856e-57,-4.867807990964861e-66,3.0688368357569627e-34,1.0822311661263165e-53,-7.233534068518136e-35,-3.028461502225041e-30,-8.054736356500825e-31,2.1527627616951986e-05
8417,9.999999999999999e-06,1.0,202650.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,3.7768774032592773,16299,1.9036312344702626e-06,6699.34356812757,5.733301756411045e-15,0.0,1.2319228608264303e-06,12616.779425387418,NH3,300000.0,20000.0,1.0,9.999999999999999e-06,0.0,303.15,0.0,6.458288284994148e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.152762761664716e-05,9.945470266302049e-06,-1.6048071809945992e-12,303.15000000289797,1.3913622657740286e-06,6.356245925425284e-05,3.5722529365239504e-23,-2.044352776613876e-21,-1.0696276619370695e-23,-5.0879190400618105e-12,-1.278959956986527e-32,1.248239504707283e-10,8.645737912282969e-10,1.9310760394197146e-12,-4.7318520155866185e-15,2.1187013782934804e-05
8415,9.999999999999999e-06,1.0,202650.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,11.260597467422485,36884,2.5077075981372124e-05,9407.671931211824,3.730171423564346e-15,0.0,2.5392523744329465e-05,399711.71112277533,NH3,300000.0,10000.0,2.0,9.999999999999999e-06,0.0,303.15,0.0,6.458288284994148e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.152762761664716e-05,9.964550334484818e-06,-2.1274630065303573e-13,303.1500000003844,9.000508897070903e-07,6.392257490313694e-05,8.148588399109046e-23,6.576915298176692e-24,1.0177375011610894e-23,8.185997269185143e-12,4.378078733665958e-31,8.033917780947954e-11,1.2363614781994346e-09,1.0437432401813998e-15,4.73886123604425e-13,2.1306875597628442e-05
8419,9.999999999999999e-06,1.0,202650.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,1.0379741191864014,4485,1.505791913146914e-06,316.94605660718867,-3.888941862792382e-51,0.0,4.693374029281616e-11,1e+30,NH3,300000.0,50000.0,0.5,9.999999999999999e-06,0.0,303.15,0.0,6.458288284994148e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.152762761664716e-05,9.999999997935417e-06,6.823944116130252e-22,303.15,-9.284164818656545e-43,6.458288285082582e-05,1.0520096244083032e-21,-7.802952734051908e-45,-5.993662869823296e-53,-4.6345672419302695e-60,4.951674856397786e-32,-4.619999739607104e-52,-8.47211651673686e-31,-5.464221370389466e-28,-1.5132085991854929e-28,2.1527627616941852e-05
8420,9.999999999999999e-06,1.0,202650.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,3.493589401245117,14437,1.505791913146914e-06,4234.401468076252,2.408069081944964e-16,0.0,9.26000044202388e-08,22579.372170320323,NH3,300000.0,50000.0,1.0,9.999999999999999e-06,0.0,303.15,0.0,6.458288284994148e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.152762761664716e-05,9.997726266870861e-06,-1.9017689903402885e-13,303.15000000033825,5.752764648781958e-08,6.454070555007845e-05,4.6590003053915765e-15,2.255287643898656e-24,-4.4515414617415686e-21,7.793784183438797e-12,2.1915589812374205e-25,3.995100683651018e-14,7.164046778180268e-12,5.9385531597545145e-18,-5.722206102357558e-22,2.151356102523273e-05
8418,9.999999999999999e-06,1.0,202650.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,7.036247730255127,29208,1.9036312344702626e-06,7340.282738264477,6.339674348957043e-15,0.0,3.5377041778517385e-06,32766.070454201155,NH3,300000.0,20000.0,2.0,9.999999999999999e-06,0.0,303.15,0.0,6.458288284994148e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.152762761664716e-05,9.93968040649105e-06,-7.892370190755445e-12,303.15000001427023,1.5412073759879946e-06,6.345264506368187e-05,4.927246790549463e-17,-6.944294630347814e-17,-2.0849361898846183e-22,-1.0146374582532436e-10,1.963366930651666e-24,1.3458975680344535e-10,7.868148921040762e-10,-4.5974521197037706e-14,-7.722163580965996e-13,2.1150494694548877e-05
8422,9.999999999999999e-06,1.0,202650.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,0.8245935440063477,4526,1.231423635954799e-06,331.479618172298,-2.322308628277426e-51,0.0,1.1687212812880473e-10,1e+30,NH3,300000.0,100000.0,0.5,9.999999999999999e-06,0.0,303.15,0.0,6.458288284994148e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.152762761664716e-05,9.999999991971057e-06,-3.522392879467458e-23,303.15,-5.544103476983659e-43,6.458288285338035e-05,4.571199540745452e-22,-2.4033326173632185e-45,-1.118832987242007e-53,-3.329987293781388e-61,2.1516052044783607e-32,3.751731457749276e-52,-1.5088891711005768e-31,-2.0015992447650531e-28,-4.645260884853864e-29,2.15276276177934e-05
8423,9.999999999999999e-06,1.0,202650.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,2.920685291290283,13143,1.231423635954799e-06,2645.4412893708836,1.9968112831293176e-21,0.0,2.0783551137799683e-08,611156631.6058556,NH3,300000.0,100000.0,1.0,9.999999999999999e-06,0.0,303.15,0.0,6.458288284994148e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.152762761664716e-05,1.0000001662577894e-05,2.548497339380657e-13,303.14999999978994,4.767033414305808e-13,6.458287209219052e-05,9.888634317712742e-12,1.8569280783695469e-29,1.1448912244022963e-25,9.060629955323937e-17,4.654508851837597e-22,-7.136618284807512e-18,2.7618554860040272e-12,2.28906779602213e-18,2.4688264159911937e-28,2.1527624297863723e-05
